node_index,name,has_mesh,mesh_index,children_count,parent_index,path
71,Armature,False,,10,,Armature
67,EyeLeft,True,0.0,0,71.0,Armature/EyeLeft
68,EyeRight,True,1.0,0,71.0,Armature/EyeRight
66,Hips,False,,3,71.0,Armature/Hips
60,LeftUpLeg,False,,1,66.0,Armature/Hips/LeftUpLeg
59,LeftLeg,False,,1,60.0,Armature/Hips/LeftUpLeg/LeftLeg
58,LeftFoot,False,,1,59.0,Armature/Hips/LeftUpLeg/LeftLeg/LeftFoot
57,LeftToeBase,False,,1,58.0,Armature/Hips/LeftUpLeg/LeftLeg/LeftFoot/LeftToeBase
56,LeftToe_End,False,,0,57.0,Armature/Hips/LeftUpLeg/LeftLeg/LeftFoot/LeftToeBase/LeftToe_End
65,RightUpLeg,False,,1,66.0,Armature/Hips/RightUpLeg
64,RightLeg,False,,1,65.0,Armature/Hips/RightUpLeg/RightLeg
63,RightFoot,False,,1,64.0,Armature/Hips/RightUpLeg/RightLeg/RightFoot
62,RightToeBase,False,,1,63.0,Armature/Hips/RightUpLeg/RightLeg/RightFoot/RightToeBase
61,RightToe_End,False,,0,62.0,Armature/Hips/RightUpLeg/RightLeg/RightFoot/RightToeBase/RightToe_End
55,Spine,False,,1,66.0,Armature/Hips/Spine
54,Spine1,False,,1,55.0,Armature/Hips/Spine/Spine1
53,Spine2,False,,3,54.0,Armature/Hips/Spine/Spine1/Spine2
28,LeftShoulder,False,,1,53.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder
27,LeftArm,False,,1,28.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm
26,LeftForeArm,False,,1,27.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm
25,LeftHand,False,,5,26.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand
12,LeftHandIndex1,False,,1,25.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandIndex1
11,LeftHandIndex2,False,,1,12.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandIndex1/LeftHandIndex2
10,LeftHandIndex3,False,,1,11.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandIndex1/LeftHandIndex2/LeftHandIndex3
9,LeftHandIndex4,False,,0,10.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandIndex1/LeftHandIndex2/LeftHandIndex3/LeftHandIndex4
16,LeftHandMiddle1,False,,1,25.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandMiddle1
15,LeftHandMiddle2,False,,1,16.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandMiddle1/LeftHandMiddle2
14,LeftHandMiddle3,False,,1,15.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandMiddle1/LeftHandMiddle2/LeftHandMiddle3
13,LeftHandMiddle4,False,,0,14.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandMiddle1/LeftHandMiddle2/LeftHandMiddle3/LeftHandMiddle4
24,LeftHandPinky1,False,,1,25.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandPinky1
23,LeftHandPinky2,False,,1,24.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandPinky1/LeftHandPinky2
22,LeftHandPinky3,False,,1,23.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandPinky1/LeftHandPinky2/LeftHandPinky3
21,LeftHandPinky4,False,,0,22.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandPinky1/LeftHandPinky2/LeftHandPinky3/LeftHandPinky4
20,LeftHandRing1,False,,1,25.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandRing1
19,LeftHandRing2,False,,1,20.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandRing1/LeftHandRing2
18,LeftHandRing3,False,,1,19.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandRing1/LeftHandRing2/LeftHandRing3
17,LeftHandRing4,False,,0,18.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandRing1/LeftHandRing2/LeftHandRing3/LeftHandRing4
8,LeftHandThumb1,False,,1,25.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandThumb1
7,LeftHandThumb2,False,,1,8.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandThumb1/LeftHandThumb2
6,LeftHandThumb3,False,,1,7.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandThumb1/LeftHandThumb2/LeftHandThumb3
5,LeftHandThumb4,False,,0,6.0,Armature/Hips/Spine/Spine1/Spine2/LeftShoulder/LeftArm/LeftForeArm/LeftHand/LeftHandThumb1/LeftHandThumb2/LeftHandThumb3/LeftHandThumb4
4,Neck,False,,1,53.0,Armature/Hips/Spine/Spine1/Spine2/Neck
3,Head,False,,3,4.0,Armature/Hips/Spine/Spine1/Spine2/Neck/Head
0,HeadTop_End,False,,0,3.0,Armature/Hips/Spine/Spine1/Spine2/Neck/Head/HeadTop_End
1,LeftEye,False,,0,3.0,Armature/Hips/Spine/Spine1/Spine2/Neck/Head/LeftEye
2,RightEye,False,,0,3.0,Armature/Hips/Spine/Spine1/Spine2/Neck/Head/RightEye
52,RightShoulder,False,,1,53.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder
51,RightArm,False,,1,52.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm
50,RightForeArm,False,,1,51.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm
49,RightHand,False,,5,50.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand
36,RightHandIndex1,False,,1,49.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandIndex1
35,RightHandIndex2,False,,1,36.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandIndex1/RightHandIndex2
34,RightHandIndex3,False,,1,35.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandIndex1/RightHandIndex2/RightHandIndex3
33,RightHandIndex4,False,,0,34.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandIndex1/RightHandIndex2/RightHandIndex3/RightHandIndex4
40,RightHandMiddle1,False,,1,49.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandMiddle1
39,RightHandMiddle2,False,,1,40.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandMiddle1/RightHandMiddle2
38,RightHandMiddle3,False,,1,39.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandMiddle1/RightHandMiddle2/RightHandMiddle3
37,RightHandMiddle4,False,,0,38.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandMiddle1/RightHandMiddle2/RightHandMiddle3/RightHandMiddle4
48,RightHandPinky1,False,,1,49.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandPinky1
47,RightHandPinky2,False,,1,48.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandPinky1/RightHandPinky2
46,RightHandPinky3,False,,1,47.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandPinky1/RightHandPinky2/RightHandPinky3
45,RightHandPinky4,False,,0,46.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandPinky1/RightHandPinky2/RightHandPinky3/RightHandPinky4
44,RightHandRing1,False,,1,49.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandRing1
43,RightHandRing2,False,,1,44.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandRing1/RightHandRing2
42,RightHandRing3,False,,1,43.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandRing1/RightHandRing2/RightHandRing3
41,RightHandRing4,False,,0,42.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandRing1/RightHandRing2/RightHandRing3/RightHandRing4
32,RightHandThumb1,False,,1,49.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandThumb1
31,RightHandThumb2,False,,1,32.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandThumb1/RightHandThumb2
30,RightHandThumb3,False,,1,31.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandThumb1/RightHandThumb2/RightHandThumb3
29,RightHandThumb4,False,,0,30.0,Armature/Hips/Spine/Spine1/Spine2/RightShoulder/RightArm/RightForeArm/RightHand/RightHandThumb1/RightHandThumb2/RightHandThumb3/RightHandThumb4
76,Wolf3D_Body,True,8.0,0,71.0,Armature/Wolf3D_Body
72,Wolf3D_Hair,True,4.0,0,71.0,Armature/Wolf3D_Hair
